id,rank,name,gender,country,region,age,weight,height,QFOneScore,QFOneRank,QFTwoScore,QFTwoRank,QFThreeScore,QFThreeRank,QFFourScore,QFFourRank,QFFiveScore,QFFiveRank
1971621,5463,Jason Heywood,M,United Kingdom,Europe,34,79 kg,180 cm,167 reps,5346,195 reps,5521,16:03,1228,639 lbs,6391,50 reps,5783
2008022,5464,Remy Guillory,M,United States,North America,21,165 lb,,154 reps,5870,13:51,3411,18:28,3725,708 lbs,5658,51 reps,5608
693714,5465,Jaeho Choi,M,"Korea, Republic of",Asia,32,,,170 reps,4992,202 reps,5105,20:43,5414,778 lbs,4225,58 reps,4541
136777,5466,Graeme Godwin,M,Canada,North America,37,180 lb,70 in,175 reps,4396,161 reps,5932,17:32,2735,722 lbs,5434,50 reps,5783
910521,5467,Justin Rae,M,United States,North America,33,180 lb,70 in,174 reps,4520,130 reps,6410,18:57,4184,745 lbs,4986,6:44,4189
1963584,5468,Emmanuel Mavala,M,Kenya,Africa,29,,,,6627,,6585,19:04,4296,836 lbs,2846,6:25,3946
2056984,5469,Jonathan Miller,M,United States,North America,23,180 lb,,12:19,2280,,6585,18:32,3796,646 lbs,6353,53 reps,5288
1249051,5470,Joseph Peterson,M,United States,North America,36,185 lb,72 in,165 reps,5432,202 reps,5105,18:52,4113,745 lbs,4986,57 reps,4672
366582,5471,Thomas Carver,M,United States,North America,23,185 lb,70 in,174 reps,4520,147 reps,6034,18:41,3929,786 lbs,4045,50 reps,5783
502073,5472,Nick Kurtz,M,Canada,North America,36,180 lb,183 cm,170 reps,4992,206 reps,4574,20:45,5431,755 lbs,4775,58 reps,4541
730771,5473,Bryson Rajendran,M,United States,North America,31,180 lb,72 in,143 reps,6181,13:37,3236,18:14,3469,690 lbs,5960,52 reps,5468
1269921,5474,Mario Neto,M,Brazil,South America,28,71 kg,169 cm,176 reps,4277,204 reps,4867,20:52,5490,750 lbs,4876,56 reps,4809
1113394,5475,Jake Digby,M,Australia,Oceania,26,90 kg,184 cm,125 reps,6555,14:24,3806,17:12,2381,673 lbs,6116,52 reps,5468
562880,5476,Tyler Joe,M,United States,North America,31,185 lb,72 in,173 reps,4622,205 reps,4725,18:57,4184,735 lbs,5189,51 reps,5608
2204940,5477,David Hadfield,M,Australia,Oceania,30,,,174 reps,4520,170 reps,5845,18:33,3819,772 lbs,4363,50 reps,5783
1374015,5478,Gaines Elmore,M,United States,North America,31,,,170 reps,4992,204 reps,4867,18:32,3796,715 lbs,5540,54 reps,5136
2078676,5479,Byoung Sic Jeong,M,"Korea, Republic of",Asia,29,,,12:44,2527,163 reps,5912,21:18,5700,709 lbs,5655,58 reps,4541
1557509,5480,Oscar Rongaroli,M,Italy,Europe,28,,,14:41,3812,,6585,18:58,4207,741 lbs,5062,57 reps,4672
1801371,5481,Lucas Gabriel Dias,M,Brazil,South America,26,92 kg,183 cm,166 reps,5391,14:59,4201,,6557,,6637,4:09,1556
1169230,5482,Hunter Jones,M,United States,North America,24,175 lb,68 in,136 reps,6353,179 reps,5757,200 reps,6376,826 lbs,3080,5:05,2781
851956,5483,Hassan Afrah,M,Somalia,Africa,33,89 kg,170 cm,176 reps,4277,135 reps,6260,21:51,5892,805 lbs,3574,6:55,4352
718085,5484,Jason Hellriegel,M,United States,North America,35,187 lb,73 in,152 reps,5935,169 reps,5877,18:54,4145,800 lbs,3727,57 reps,4672
505836,5485,Brandon Smith,M,United States,North America,27,201 lb,69 in,13:55,3311,60 reps,6521,21:34,5798,735 lbs,5189,5:54,3539
1040772,5486,Cody Stenberg,M,United States,North America,28,175 lb,66 in,14:32,3723,202 reps,5105,21:47,5873,735 lbs,5189,59 reps,4470
1689098,5487,Garrett Barber,M,United States,North America,36,180 lb,70 in,165 reps,5432,199 reps,5449,24:50,6335,835 lbs,2865,6:51,4283
233270,5488,Tyler Hardy,M,United States,North America,30,185 lb,74 in,125 reps,6555,13:52,3426,16:49,1975,475 lbs,6626,50 reps,5783
2004502,5489,Christodoulos Chrysanthou,M,Cyprus,Europe,31,,,,6627,,6585,17:47,2999,728 lbs,5303,5:10,2854
2054764,5490,Jake Marsh,M,United States,North America,24,215 lb,72 in,129 reps,6501,135 reps,6260,21:09,5631,825 lbs,3099,5:11,2878
1938050,5491,Juan Gonzalez,M,United States,North America,29,145 lb,63 in,177 reps,4176,12:14,2225,21:15,5673,610 lbs,6514,50 reps,5783
1828615,5492,Daniel Griesel,M,South Africa,Africa,26,,,11:41,1876,13:11,2917,,6557,,6637,,6385
1687729,5493,Viktor Ivansson,M,Sweden,Europe,31,82 kg,178 cm,12:58,2683,207 reps,4452,21:47,5873,704 lbs,5758,51 reps,5608
686559,5494,Robert Salerno,M,United States,North America,31,174 lb,66 in,141 reps,6210,208 reps,4332,22:39,6097,805 lbs,3574,6:42,4165
889925,5495,Paul Bodescot,M,France,Europe,27,85 kg,180 cm,,6627,,6585,16:29,1641,727 lbs,5338,6:44,4189
1802942,5496,Mikel Sanchez Rotaetxe,M,Spain,Europe,23,76 kg,174 cm,177 reps,4176,208 reps,4332,18:48,4048,661 lbs,6225,51 reps,5608
2129442,5497,Star Hwang,M,"Korea, Republic of",Asia,29,170 lb,173 cm,,6627,,6585,17:30,2693,760 lbs,4677,6:14,3808
1781502,5498,Karim Amouch,M,Morocco,Africa,25,90 kg,180 cm,149 reps,6055,180 reps,5742,20:32,5312,748 lbs,4949,4:43,2335
1744809,5499,Dylan Mollinga,M,Canada,North America,31,195 lb,187 cm,143 reps,6181,203 reps,4979,16:32,1693,704 lbs,5758,50 reps,5783
2217830,5500,Hank Grenda,M,United States,North America,23,,,125 reps,6555,135 reps,6260,16:45,1914,817 lbs,3281,,6385
935371,5500,Aj Sgaraglio,M,United States,North America,31,190 lb,72 in,171 reps,4871,200 reps,5326,18:31,3780,721 lbs,5448,55 reps,4970
2058913,5502,Kenneth Wilkins,M,United States,North America,26,,,11:11,1583,13:37,3236,,6557,,6637,,6385
2078436,5502,Gianluca Perreault,M,Canada,North America,22,185 lb,72 in,141 reps,6210,205 reps,4725,22:08,5972,786 lbs,4045,5:47,3446
787544,5504,Hagen Milam,M,United States,North America,28,180 lb,71 in,177 reps,4176,133 reps,6331,23:56,6267,815 lbs,3331,6:52,4296
2067871,5505,Viktor Lundin,M,Sweden,Europe,31,,,171 reps,4871,14:54,4142,21:25,5746,739 lbs,5105,58 reps,4541
1995714,5506,Jonathan Allison,M,United States,North America,29,,,171 reps,4871,203 reps,4979,18:58,4207,715 lbs,5540,56 reps,4809
1424443,5507,Billel Amrous,M,Algeria,Africa,32,,,,6627,,6585,15:49,1022,701 lbs,5790,6:57,4385
1429999,5507,Simon Thiemo Fries,M,Switzerland,Europe,25,,,14:24,3636,14:01,3534,22:05,5957,685 lbs,5994,53 reps,5288
941567,5509,Jake Fricke,M,United States,North America,33,180 lb,69 in,125 reps,6555,208 reps,4332,21:21,5722,815 lbs,3331,59 reps,4470
289102,5509,Maxime Girouard,M,United States,North America,28,190 lb,73 in,150 reps,5996,150 reps,6016,19:15,4439,805 lbs,3574,6:57,4385
1343744,5511,Toby Turnham,M,Australia,Oceania,28,,,168 reps,5311,164 reps,5908,18:44,3981,730 lbs,5283,6:24,3929
479660,5512,Matt Bailey,M,United States,North America,30,195 lb,69 in,13:10,2818,161 reps,5932,18:50,4081,700 lbs,5801,50 reps,5783
2195017,5513,Maxime Dubé,M,Canada,North America,24,180 lb,175 cm,11:41,1876,133 reps,6331,24:20,6295,762 lbs,4626,53 reps,5288
1553663,5513,Brett Tatum,M,United States,North America,33,,,14:39,3791,13:30,3155,197 reps,6381,700 lbs,5801,53 reps,5288
1602729,5515,Elvin Le,M,Australia,Oceania,26,81 kg,173 cm,132 reps,6441,205 reps,4725,18:42,3950,748 lbs,4949,6:55,4352
253316,5516,Henrik Markhus,M,Norway,Europe,29,73 kg,171 cm,172 reps,4754,13:41,3297,22:12,5991,705 lbs,5705,57 reps,4672
743289,5517,Kang-Chih Huang,M,Taiwan,Asia,34,84 kg,173 cm,171 reps,4871,202 reps,5105,24:09,6283,772 lbs,4363,6:13,3798
897344,5518,Tom Beyer,M,Germany,Europe,29,81 kg,178 cm,128 reps,6524,201 reps,5223,21:08,5616,809 lbs,3506,5:55,3552
1164119,5519,Tomas Recio,M,Costa Rica,North America,20,71 kg,174 cm,168 reps,5311,14:33,3910,18:57,4184,724 lbs,5420,51 reps,5608
2181757,5520,Tommy Farry,M,United States,North America,22,,,157 reps,5768,12:14,2225,19:20,4515,671 lbs,6144,50 reps,5783
2215210,5521,Garrett Taylor,M,Canada,North America,25,69 kg,168 cm,152 reps,5935,10:42,1197,21:43,5854,650 lbs,6314,54 reps,5136
759320,5522,John Housner,M,United States,North America,28,205 lb,,169 reps,5292,154 reps,5988,18:46,4006,746 lbs,4974,6:43,4179
718082,5523,Vincent Descamps,M,France,Europe,32,72 kg,170 cm,,6627,,6585,16:56,2103,757 lbs,4740,6:57,4385
1763189,5524,Adam Cullingford,M,United Kingdom,Europe,28,92 kg,155 cm,139 reps,6276,202 reps,5105,18:29,3745,755 lbs,4775,58 reps,4541
2130865,5525,Brooks Eibner,M,United States,North America,26,170 lb,72 in,14:24,3636,,6585,19:45,4858,830 lbs,2979,,6385
666193,5525,Patrick Whaley,M,United States,North America,28,160 lb,71 in,156 reps,5799,14:10,3616,18:27,3711,696 lbs,5849,52 reps,5468
1578802,5527,Daniel Whitson,M,United States,North America,37,,,163 reps,5510,201 reps,5223,19:32,4692,785 lbs,4050,55 reps,4970
92517,5528,Tristan Hoyle,M,United States,North America,25,168 lb,70 in,170 reps,4992,186 reps,5673,16:32,1693,653 lbs,6307,50 reps,5783
640291,5528,Jeffrey Wolfe,M,United States,North America,32,170 lb,70 in,138 reps,6302,13:57,3484,17:35,2788,658 lbs,6266,51 reps,5608
1461763,5528,Connor Stratford,M,United Kingdom,Europe,30,83 kg,,173 reps,4622,207 reps,4452,18:04,3314,656 lbs,6277,50 reps,5783
1730326,5531,Rob McGregor,M,United Kingdom,Europe,29,97 kg,183 cm,170 reps,4992,206 reps,4574,19:50,4929,781 lbs,4171,50 reps,5783
1626016,5532,Brett Lingle,M,United States,North America,30,,,163 reps,5510,202 reps,5105,19:38,4764,727 lbs,5338,6:08,3734
120917,5533,Tom Abramoski,M,United States,North America,33,165 lb,69 in,14:50,3901,14:20,3748,19:39,4774,660 lbs,6249,50 reps,5783
2179700,5534,Hampton Dortch,M,United States,North America,24,,,13:25,2997,201 reps,5223,19:52,4950,706 lbs,5681,51 reps,5608
1687250,5535,Barney Earl,M,Netherlands,Europe,28,,,,6627,,6585,16:15,1425,772 lbs,4363,52 reps,5468
20171,5536,Doss Mackey,M,United States,North America,31,210 lb,72 in,171 reps,4871,150 reps,6016,21:38,5825,820 lbs,3216,58 reps,4541
1755890,5537,Dominic DiFulvio,M,United States,North America,27,150 lb,64 in,156 reps,5799,11:12,1527,22:14,6001,695 lbs,5859,53 reps,5288
1277865,5538,Ali Ahmed,M,Bahrain,Asia,27,73 kg,173 cm,133 reps,6425,202 reps,5105,18:44,3981,756 lbs,4753,6:47,4227
2094242,5539,Brent Waldon,M,United States,North America,31,,,162 reps,5558,196 reps,5503,22:10,5985,805 lbs,3574,6:20,3878
714733,5540,Hengjia Ge,M,China,Asia,31,84 kg,177 cm,13:21,2941,145 reps,6052,21:15,5673,721 lbs,5448,6:57,4385
1201280,5541,Nathan Wilson,M,Canada,North America,28,,,55 reps,6622,203 reps,4979,15:08,541,580 lbs,6575,50 reps,5783
2237595,5542,Victor Lange,M,South Africa,Africa,28,,,147 reps,6089,11:29,1710,23:12,6189,705 lbs,5705,56 reps,4809
1967461,5543,Dawson Kerns,M,United States,North America,21,177 lb,67 in,145 reps,6141,14:58,4184,17:26,2627,675 lbs,6095,52 reps,5468
272724,5544,Patrick Bedard,M,United States,North America,33,165 lb,66 in,176 reps,4277,200 reps,5326,18:41,3929,705 lbs,5705,53 reps,5288
1205807,5545,Cody Collins,M,United States,North America,33,170 lb,69 in,167 reps,5346,13:45,3334,18:21,3604,,6637,51 reps,5608
2005128,5545,Caleb Milling,M,United States,North America,28,,,167 reps,5346,14:58,4184,22:09,5979,785 lbs,4050,55 reps,4970
1224725,5547,Johan Wieslander,M,Sweden,Europe,24,,,170 reps,4992,205 reps,4725,18:28,3725,691 lbs,5954,54 reps,5136
1992333,5548,Edgar Ferrand,M,France,Europe,19,,,170 reps,4992,13:30,3155,187 reps,6427,772 lbs,4363,51 reps,5608
1618686,5549,Linus Field,M,United Kingdom,Europe,27,75 kg,181 cm,152 reps,5935,14:54,4142,18:12,3440,661 lbs,6225,56 reps,4809
747038,5550,James Marra,M,United States,North America,38,165 lb,67 in,14:44,3841,202 reps,5105,18:30,3757,680 lbs,6067,50 reps,5783
1370358,5551,Nicolas HARTENSTEIN,M,France,Europe,30,,,161 reps,5611,202 reps,5105,19:52,4950,739 lbs,5105,6:12,3783
599646,5552,Zane Scott,M,United States,North America,26,,,13:22,2957,11:56,2025,,6557,,6637,,6385
2200834,5553,Dylan Chow,M,Australia,Oceania,24,91 kg,178 cm,138 reps,6302,196 reps,5503,20:43,5414,838 lbs,2805,58 reps,4541
2056392,5554,Abraham Ramirez,M,United States,North America,21,,,158 reps,5739,205 reps,4725,17:57,3191,703 lbs,5776,54 reps,5136
1319383,5555,Anatoly Denisov,M,,Asia,33,,,173 reps,4622,14:43,4021,20:56,5532,739 lbs,5105,53 reps,5288
1963004,5556,Eronildo Silva,M,Brazil,South America,27,,,12:50,2593,185 reps,5687,19:58,5028,750 lbs,4876,,6385
1896387,5557,Renato Rossato,M,Brazil,South America,33,90 kg,179 cm,,6627,,6585,19:32,4692,803 lbs,3684,5:18,2983
1958763,5557,Sahib Sandhu,M,United States,North America,25,,,130 reps,6478,205 reps,4725,19:02,4271,775 lbs,4288,56 reps,4809
645028,5559,Mathieu Dubois,M,France,Europe,39,77 kg,179 cm,162 reps,5558,209 reps,4216,19:43,4836,737 lbs,5154,56 reps,4809
2141853,5560,Ben Hickson,M,Australia,Oceania,18,89 kg,184 cm,132 reps,6441,197 reps,5482,18:29,3745,798 lbs,3776,54 reps,5136
66295,5561,David Abellan,M,France,Europe,30,161 lb,169 cm,14:07,3436,13:51,3411,,6557,,6637,58 reps,4541
1401516,5562,Nick Spargo,M,United States,North America,21,190 lb,71 in,134 reps,6403,14:09,3603,19:38,4764,760 lbs,4677,54 reps,5136
1949720,5563,Ash Wallis,M,United Kingdom,Europe,23,69 kg,167 cm,14:26,3657,14:56,4159,20:28,5280,705 lbs,5705,50 reps,5783
461833,5563,Pushpendra Barman,M,India,Asia,33,162 lb,172 cm,170 reps,4992,158 reps,5953,19:00,4236,770 lbs,4433,55 reps,4970
1227533,5565,Luc Maessen,M,Netherlands,Europe,32,84 kg,179 cm,162 reps,5558,195 reps,5521,17:04,2241,686 lbs,5983,53 reps,5288
2111382,5566,Qais Hashem,M,Bahrain,Asia,27,,,176 reps,4277,206 reps,4574,20:07,5110,690 lbs,5960,57 reps,4672
1924531,5567,Ivan Diaz,M,Spain,Europe,22,,,170 reps,4992,14:07,3583,19:30,4661,661 lbs,6225,54 reps,5136
878991,5568,Tico Salazar,M,Guatemala,North America,26,170 lb,171 cm,160 reps,5632,12:32,2449,21:04,5592,765 lbs,4545,,6385
1712112,5569,Jaglit Singh,M,India,Asia,23,,,176 reps,4277,14:10,3616,22:22,6036,705 lbs,5705,55 reps,4970
373945,5570,Luan Sebba,M,United States,North America,30,150 lb,,177 reps,4176,13:36,3224,20:45,5431,685 lbs,5994,50 reps,5783
1638339,5571,Lee Hyeongseok,M,"Korea, Republic of",Asia,41,71 kg,175 cm,178 reps,4093,209 reps,4216,18:46,4006,610 lbs,6514,50 reps,5783
1149542,5572,Maxwell Meland,M,United States,North America,25,205 lb,71 in,168 reps,5311,200 reps,5326,20:30,5288,745 lbs,4986,6:05,3702
1983878,5573,Alex Whatuira,M,New Zealand,Oceania,26,86 kg,183 cm,167 reps,5346,205 reps,4725,,6557,893 lbs,1608,,6385
1291313,5574,Niko Perttula,M,Finland,Europe,31,,,135 reps,6373,203 reps,4979,17:15,2449,715 lbs,5540,53 reps,5288
2109184,5575,James French,M,Australia,Oceania,32,93 kg,183 cm,173 reps,4622,130 reps,6410,16:58,2144,706 lbs,5681,50 reps,5783
2010759,5575,Nicklas Hansen,M,Denmark,Europe,26,97 kg,189 cm,139 reps,6276,141 reps,6071,19:15,4439,794 lbs,3884,6:27,3970
1945455,5577,Marco Avila,M,United States,North America,23,185 lb,70 in,140 reps,6231,202 reps,5105,23:02,6165,820 lbs,3216,6:24,3929
2199441,5578,Brock Leshon,M,United States,North America,27,190 lb,67 in,134 reps,6403,203 reps,4979,21:46,5870,862 lbs,2259,54 reps,5136
490314,5579,Jovan Camarena,M,Mexico,North America,31,165 lb,173 cm,12:27,2365,207 reps,4452,22:16,6012,722 lbs,5434,,6385
936103,5580,Jordan Winiata,M,Australia,Oceania,26,82 kg,175 cm,14:55,3953,202 reps,5105,19:40,4787,658 lbs,6266,58 reps,4541
1551959,5581,Edi Vetter,M,Switzerland,Europe,32,,,172 reps,4754,188 reps,5645,18:35,3845,748 lbs,4949,52 reps,5468
2190746,5582,Léo Weus,M,France,Europe,20,83 kg,181 cm,170 reps,4992,12:55,2743,20:12,5145,666 lbs,6181,51 reps,5608
2202,5583,Florian Lechner,M,Germany,Europe,33,81 kg,174 cm,14:10,3483,204 reps,4867,19:08,4356,665 lbs,6187,50 reps,5783
1079396,5584,Mohammad Makhlouf,M,Palestinian Territory,Asia,33,80 kg,177 cm,14:28,3681,14:58,4184,20:10,5128,662 lbs,6217,52 reps,5468
492985,5585,Jeremiah Eskew,M,United States,North America,40,195 lb,68 in,14:50,3901,180 reps,5742,23:42,6242,795 lbs,3824,55 reps,4970
1057265,5586,Dusty Brouwer,M,Australia,Oceania,31,82 kg,178 cm,151 reps,5964,205 reps,4725,17:24,2592,711 lbs,5620,50 reps,5783
1588280,5587,Joel Servant,M,United States,North America,36,200 lb,75 in,175 reps,4396,202 reps,5105,18:37,3877,716 lbs,5525,50 reps,5783
922811,5588,Jesse Morkeski,M,United States,North America,30,195 lb,69 in,170 reps,4992,204 reps,4867,19:14,4418,712 lbs,5608,56 reps,4809
2239012,5589,Marcel de Beer,M,South Africa,Africa,27,100 kg,183 cm,127 reps,6534,154 reps,5988,19:05,4312,801 lbs,3715,6:41,4146
1768208,5590,Jonas Wahle,M,Germany,Europe,22,84 kg,182 cm,13:44,3197,205 reps,4725,20:17,5187,672 lbs,6124,52 reps,5468
170605,5591,Justin Hanson,M,United States,North America,34,185 lb,72 in,166 reps,5391,202 reps,5105,20:30,5288,765 lbs,4545,6:56,4373
1939898,5592,Paul Blondat,M,France,Europe,27,75 kg,170 cm,175 reps,4396,13:26,3101,22:02,5949,689 lbs,5969,53 reps,5288
2163938,5593,Ian Street,M,United States,North America,24,,,170 reps,4992,14:17,3714,18:52,4113,655 lbs,6279,51 reps,5608
2281329,5594,Andreas Rottmair,M,Germany,Europe,26,,,11:28,1733,203 reps,4979,,6557,,6637,56 reps,4809
1659950,5594,Ping Chiing Lim,M,Malaysia,Asia,26,,,150 reps,5996,132 reps,6356,201 reps,6373,855 lbs,2388,5:58,3602
1019952,5594,David Parnerteg,M,Sweden,Europe,30,100 kg,188 cm,170 reps,4992,132 reps,6356,18:55,4155,730 lbs,5283,6:24,3929
2180307,5597,Daniel Kerns,M,United States,North America,19,,,154 reps,5870,12:10,2182,19:17,4473,635 lbs,6411,50 reps,5783
267119,5598,Darren Lisle,M,United States,North America,34,192 lb,71 in,171 reps,4871,153 reps,5993,16:55,2085,685 lbs,5994,50 reps,5783
1164982,5599,Frankie Buono,M,United States,North America,30,187 lb,68 in,146 reps,6116,192 reps,5577,23:39,6238,827 lbs,3052,6:09,3749
1959234,5600,Wian Britz,M,South Africa,Africa,25,92 kg,172 cm,159 reps,5719,134 reps,6303,157 reps,6459,809 lbs,3506,5:03,2754
1202861,5600,Christoffer Eriksson,M,Sweden,Europe,31,74 kg,170 cm,14:27,3668,13:48,3374,21:42,5849,680 lbs,6067,50 reps,5783
1323218,5602,Marcus Karlsson,M,Sweden,Europe,28,,,150 reps,5996,139 reps,6092,16:36,1767,724 lbs,5420,52 reps,5468
1947769,5603,Giorgio Piazza,M,United States,North America,19,175 lb,71 in,175 reps,4396,208 reps,4332,20:04,5087,700 lbs,5801,54 reps,5136
1736003,5604,Geun Wu Kim,M,"Korea, Republic of",Asia,24,,,12:09,2177,13:18,3001,,6557,,6637,,6385
1991381,5605,Nicolas Dymowiez,M,France,Europe,26,80 kg,176 cm,13:42,3179,201 reps,5223,19:47,4891,695 lbs,5859,51 reps,5608
1042313,5606,Kaleb Neptune,M,United States,North America,29,170 lb,72 in,140 reps,6231,13:47,3361,18:30,3757,710 lbs,5629,50 reps,5783
956626,5607,Jafar Ahmad,M,Kuwait,Asia,27,195 lb,68 in,172 reps,4754,13:19,3020,,6557,785 lbs,4050,,6385
901542,5607,Joseph Perrone,M,United States,North America,33,180 lb,68 in,175 reps,4396,60 reps,6521,189 reps,6423,795 lbs,3824,5:58,3602
1651946,5609,Lance Smith,M,United States,North America,23,,,179 reps,4017,14:20,3748,19:35,4722,614 lbs,6503,50 reps,5783
1985282,5610,Scott Forrester,M,United Kingdom,Europe,26,,,176 reps,4277,208 reps,4332,20:54,5507,716 lbs,5525,54 reps,5136
690329,5611,Young Geun Lee,M,"Korea, Republic of",Asia,31,59 kg,163 cm,14:57,3975,13:05,2854,24:59,6347,685 lbs,5994,51 reps,5608
1818378,5612,Tomas Chlup,M,Czech Republic,Europe,28,81 kg,170 cm,172 reps,4754,13:47,3361,19:53,4966,694 lbs,5916,50 reps,5783
2014773,5613,Christopher Burwood,M,United Kingdom,Europe,22,68 kg,163 cm,14:06,3424,201 reps,5223,20:54,5507,708 lbs,5658,55 reps,4970
1616534,5614,Ben Major,M,Australia,Oceania,35,,,159 reps,5719,205 reps,4725,20:06,5101,776 lbs,4274,55 reps,4970
1897210,5615,Mark Conway,M,United States,North America,31,215 lb,70 in,165 reps,5432,188 reps,5645,,6557,947 lbs,773,,6385
1403482,5615,Brandon Gore,M,United States,North America,24,145 lb,69 in,173 reps,4622,14:59,4201,19:36,4739,692 lbs,5942,53 reps,5288
2015142,5617,Jason Clyde,M,United Kingdom,Europe,33,84 kg,178 cm,164 reps,5477,137 reps,6181,18:22,3622,778 lbs,4225,53 reps,5288
846793,5618,Figueiredo Segunda,M,Angola,Africa,34,80 kg,172 cm,,6627,,6585,16:59,2166,764 lbs,4608,56 reps,4809
1630114,5619,Beno Lopez,M,Mexico,North America,33,82 kg,175 cm,171 reps,4871,14:15,3676,21:04,5592,750 lbs,4876,50 reps,5783
501341,5620,Michael Canning,M,United Kingdom,Europe,30,82 kg,178 cm,153 reps,5907,193 reps,5560,16:04,1242,705 lbs,5705,,6385
256563,5621,Jonathan Bredlie,M,United States,North America,33,160 lb,69 in,12:28,2378,13:04,2843,,6557,,6637,,6385
1842430,5622,Ruben Esterhuyse,M,New Zealand,Oceania,27,88 kg,180 cm,178 reps,4093,206 reps,4574,,6557,,6637,5:15,2940
308493,5623,Dustin Sullivan,M,United States,North America,37,190 lb,71 in,168 reps,5311,161 reps,5932,19:23,4562,780 lbs,4191,56 reps,4809
2015073,5624,Emile Bernard,M,France,Europe,19,78 kg,181 cm,176 reps,4277,14:29,3867,20:56,5532,716 lbs,5525,51 reps,5608
1541832,5625,Jordan Francisco,M,France,Europe,27,83 kg,179 cm,179 reps,4017,14:57,4168,19:15,4439,635 lbs,6411,50 reps,5783
816729,5626,Pepper Walsh,M,United States,North America,32,205 lb,72 in,10:34,1195,14:46,4048,,6557,,6637,,6385
1794169,5627,Nikita Tatarinov,M,,Asia,30,80 kg,170 cm,11:42,1889,13:47,3361,,6557,,6637,,6385
661665,5627,Richard Jezek,M,Sweden,Europe,34,87 kg,176 cm,,6627,200 reps,5326,,6557,849 lbs,2548,6:11,3771
928603,5629,J.T. Huckabay,M,United States,North America,34,175 lb,70 in,170 reps,4992,209 reps,4216,19:14,4418,714 lbs,5596,51 reps,5608
1183243,5630,Matthew Yanchek,M,United States,North America,34,160 lb,68 in,163 reps,5510,14:14,3662,18:16,3504,640 lbs,6379,50 reps,5783
